pps,bps,duration,tcp_ratio,udp_ratio,icmp_ratio,label
8.610136129980328,5.417411310750955,0.07915095752453627,0.900225740446153,0.04476730118322802,0.061773144493814824,1
0.33583220822994175,0.17479718178322165,0.3177137262891424,0.8145121397573141,0.020532182312195363,0.03802591833720625,0
0.5973271912289623,0.11038389441758811,0.2767786390620641,0.7630243276087556,0.12258032739052893,0.12769154022857487,0
1.3293611572134942,3.945355689602997,0.1534664185021322,0.9973557161250735,0.04429983361953404,0.08420354504745045,1
11.43015733797795,2.49706710366781,0.10607717607945367,0.8753156529849506,0.06405429012408843,0.03608659644776871,1
0.5141729994110273,0.3512037141532155,0.6747244890126364,0.6721036856408206,0.12466058525760214,0.11707989226343686,0
5.63685925036607,4.222586712276614,0.08288098513320373,0.8350345447685988,0.00920376685501973,0.0734287100396883,1
9.585645601920227,-0.04178041714381031,0.1838337785445614,0.8555629785812963,0.05929004599396139,0.07530364525738253,1
5.208499799596444,3.077937726549695,0.08574750752299806,0.81218846297521,0.04640825243921425,0.0294371954271645,1
4.3339743639276005,4.908165253616492,0.10010175312058418,0.8421326770123153,0.05813538387313878,0.04581704562927466,1
0.9953858267446825,-0.03229618783157723,0.3743175704175102,0.9071454454276695,0.14070444394801085,0.03443056889240513,0
14.72147193772231,6.223768681883824,0.06717894479335293,0.8871651864332983,0.0716005823043499,0.0652543157750387,1
6.464538759960655,2.365646798858653,0.14959696069691789,0.8758984650187865,0.0404877386333886,0.05082413918003457,1
2.6829713860076616,2.833119648961743,0.052549416634923664,0.918642114492063,0.07236209837620418,0.06827638653630805,1
0.484071721750857,0.41221094572335487,0.19197825536511198,0.8940236950934981,0.004636609298934738,0.11814321809775002,0
0.37496684234219213,0.30592426912616155,0.7405266081132206,0.7433779844585624,0.16008460020771542,0.029320042953782877,0
0.5362853240227943,0.36598971009273823,0.7086019782463204,0.7084341035057274,0.07738605177111994,0.13508477305729605,0
0.9809675084507946,0.31163614518342975,0.4425382735336719,0.7563156789766363,0.04972097007734719,0.1244715515734955,0
0.3301720706974016,0.2924385697760768,0.3682909952872587,0.9329236988561187,0.0439067901346955,0.10191198655114807,0
0.34064375346616493,0.2987778110859493,0.7116853920064349,1.024311368341822,0.09268249540770347,0.0767263548669957,0
9.439199697326183,3.3101787402795377,0.12048289691241269,0.8786226760149699,0.03199255137881986,0.029285728784005153,1
0.24698288038035326,0.2910833962654876,0.2339815873059366,0.7117443158746435,0.04650656534811009,0.052681204013854226,0
0.3979923650971329,0.1723830759859895,0.44503397943127665,0.84724759946165,0.16478962536978603,0.05145961531693492,0
5.950028997173843,4.39801926691366,0.151848403000208,0.8971449732907167,0.05253486145922895,0.05241412376187531,1
0.7605856843891623,0.1311738552476704,0.18554224146301135,0.864817694088973,0.03913587536153082,0.15588609181980845,0
0.3975013218238196,0.2908012794927052,0.23143943450698756,0.8249365912767989,0.06414398136349571,0.18619328955327732,0
0.600548961498163,0.280566940318093,0.3951549447476793,0.6716795509405996,0.09589187977287396,0.06336202710535958,0
5.59869405411993,0.5593032357984011,0.012009361976764305,0.9492736922782364,0.055164341487629893,0.05044562488473288,1
10.150032898811832,3.814437911024323,0.13120359662577888,0.8584475695731195,0.04576697939401558,0.07330337410314411,1
13.207017591355914,2.23816249321945,0.06781163050332395,0.8803097349015612,0.03093882251371333,0.045526522666263815,1
7.5334998108729305,0.5658789020024071,-0.011595308135162158,0.8257084295927087,0.06370362758105587,0.08000521712596052,1
0.7194845374845413,0.24982800699350757,0.7310159834509651,0.7097655565431216,0.04240198363736439,0.10588153385183051,0
0.10732827134689588,0.07377046389971662,0.26943465381572673,0.7239393047636974,0.0813782422848797,0.08860681546924694,0
9.045167866065682,2.6489355519671647,0.15747799917646466,0.8376959597099798,0.041354546525600805,0.035111349940688964,1
0.7194150612825255,0.2598388906784389,0.3346709358571165,0.7836040016948015,0.0980791336166155,0.14088454500009032,0
14.724518089989955,0.7727758404939702,0.10275467086598618,0.8679991452245263,0.06399983488071502,0.011549540160123606,1
0.46336990578934106,0.2705100549416564,0.3597866388402755,0.6700065212789927,0.1454948247441274,0.1437328628236745,0
7.897498665442462,3.6308545415886577,0.1338475889923859,0.9222495505428452,0.046926727885655044,0.0014253847227592847,1
9.289524807648377,-0.0014504779295476666,0.10887489917784954,0.9058494269749854,0.03199557662203576,0.041939318740545586,1
8.793355447807802,4.698464030729304,0.09272085791665215,0.9097717158333574,0.034733871821666595,0.04757326514762393,1
0.2327460726897292,0.12930572841732368,0.7605659791269006,0.7081969542544633,0.06813103492224559,0.10733014988146583,0
0.6649403481572195,0.04043854709686506,0.6881717447797014,0.8794498144484633,0.12275442918031543,0.06519649953707861,0
0.5119309130014168,0.1041941203960909,0.4489987916362072,0.5844971981947469,0.17916651562325278,0.14744144706282092,0
0.39733738219886783,0.1299328151826829,0.12788139432956275,0.857086325670838,0.06511198471528035,0.05415192500005499,0
0.6660671633088491,0.34476799904711186,0.146611726269275,0.7674329219217912,0.07030989141582772,0.045948524949317664,0
0.3370263702181312,0.14517975108509695,0.13930656441256573,0.8881314065117101,0.04528633148771793,0.13003734759175029,0
0.2600549469819573,0.1822491474510809,0.2845899684910099,0.7684502888806447,0.14012508284926825,0.11803252649169872,0
0.6350981694530939,0.27676513048565077,0.5727388289191757,0.7874521383742117,0.15891019891800176,0.08170714640090586,0
0.2523677711329082,0.1545355819509744,0.32252285694936045,0.65816495623211,0.0005532186942022316,0.1719712361605187,0
7.702343860878675,3.103843240216881,0.10591379816517009,0.8644421768938285,0.023529527950683894,0.059041540946355366,1
9.801264538361982,4.901475225334083,0.050350955236728306,0.9215534886681039,0.04726383399022239,0.0531743848372597,1
7.326732946799233,1.3733421636332168,0.09651689327257373,1.0022115914104535,0.04146571517415852,0.06444007539048377,1
0.0015220696833865288,0.1948140431321612,0.5855629120237277,1.0318268326715943,0.0957104063307681,0.09543368068332153,0
0.8424080568035786,0.19886834166141953,0.5698559518958899,0.8261556800918578,0.08191824263780753,0.12016375521238407,0
5.964527105850194,4.265347679201477,0.10633416722913942,0.9554793579433046,0.04682884910198226,0.04153294383441117,1
7.414748469307547,1.1986954599821114,0.14387357942485485,0.8753236544884526,0.03494425035764237,0.04949664754804736,1
0.4124525355191351,0.22442085948870855,0.7583023687792576,0.9438914151790488,0.15012770786734742,0.02681098912920983,0
0.49474784134602956,0.08077751510438978,0.5020324376246269,0.7467575290571521,0.06555904921400416,0.03898857171602086,0
0.7906794211629353,0.1240669928821157,0.3769429790974341,0.909031047889626,0.10301187426715222,0.03697787610896243,0
8.748434231770474,2.9826687022543568,0.12261039247196931,0.9571264157985894,0.04588161997697353,0.035127751091013903,1
0.6699289565413303,0.3554376088256348,0.6168546558462291,1.0357742302055544,0.08797056281152074,0.08363391068824647,0
8.455327901567793,4.652280795442,0.06293078224561074,0.8519594515922986,0.08621524631308966,0.028304901257051124,1
0.522527336365128,0.14748493472403681,0.4908165153148542,0.9978578346795045,0.05232256482624281,0.07881418143860457,0
0.6640464796611969,0.2351618836554725,0.3038970744279527,0.7828654090925418,0.05912407388548576,0.16812638006184805,0
0.7845190395579953,-4.610804313850969e-05,0.4929283766329116,0.735105895020854,0.11747498579101504,0.017038411589394842,0
0.9967531985175017,0.14681622459738178,0.36534863375522364,0.6180465267416707,0.1993507141475274,0.09571212933013808,0
0.2873116267476487,0.20399163112019564,0.5324508322389511,0.6749105745407934,0.11265857747502706,0.1571042601052972,0
8.165538950179208,1.1462602378961124,0.056498355234308864,0.9403416746685301,0.06141075380705326,0.05325546262775534,1
9.381175207785112,2.7150939095555318,0.1295843820309335,0.822943785653537,0.05683974958941452,0.042035932970200106,1
1.1245005956274525,1.1727699131747389,0.018934492152312618,0.8983816654974706,0.05522870848734044,0.07147606944080895,1
9.180061445093845,0.6401962038035878,0.07676928293169832,0.8604752009709336,0.06056198531637326,0.05753402551308261,1
0.2936004217269522,0.1578431920960245,0.6229574653746233,0.9261163328462635,0.05866185529198857,0.013254673538490372,0
0.4621884158295251,0.2006417141756979,0.26398503873776663,0.7295757525292789,0.13641599747242206,0.14264393564765296,0
0.5088895837551013,0.09976798665034846,0.433947819883227,0.6832068554895868,0.07997881715070597,0.2018185717893823,0
10.425102099487628,3.0026795157891804,0.0046581450494240645,0.9304618778059155,0.05622888748251762,0.004704345206508934,1
0.4491690938251226,0.4066489219939673,0.8495599267962491,0.660314917816679,0.14001863470542475,0.06652915264909595,0
0.32123335587218194,0.1295382510508744,0.22287678180244574,0.8295291943503318,0.12058728889967713,0.06338506082662873,0
8.825787313954416,1.5395333061814316,0.13833632040004942,0.8644661926646304,0.07864629110627466,0.08399232914278082,1
0.7587635381629452,0.24517907556581578,0.5167435986409621,0.9715771164871838,0.14018155349923236,0.2233275368447678,0
0.4597016932104964,0.058045845422911996,0.25839901365032714,0.7906480967703068,0.08566891573336244,0.01430045057300347,0
0.38579068442513165,0.23299955574461473,0.7417353100330868,0.798478556561793,0.06877298153893033,0.1274490616797927,0
7.7784280220943955,2.8845054576556093,0.05287488078129896,0.8149141137899936,0.04433330114189806,0.02281401429886689,1
12.514128264653102,3.8351678106811207,0.08284121374549235,0.9357504309117142,0.021054567755448162,0.030209341788456932,1
0.7928354477504875,0.10718143706218956,0.35028848898930276,0.6965929539535556,0.15435333751747934,0.0354860572983957,0
12.353443851217538,5.280589981985159,0.09929078087205184,0.9208227660785716,0.036927230862577945,0.05261789630052529,1
0.837428327014513,0.39606914357403167,0.43058919778192656,0.8471616885780673,0.0727574790015233,0.18524800692363802,0
0.5928975211154468,0.1484436222899258,0.08131456400839726,0.6979449655901708,0.07110167164122008,0.06902151310496962,0
0.5306842391007838,-0.017311860514787364,0.5551101043197747,0.813028334001923,0.06851746804210476,0.09839629972851882,0
10.16553577804332,2.2635740933764184,0.07802178408955499,0.9454569211713978,0.04795683208810289,0.059358435828175016,1
11.861071756563566,1.7777432465777734,0.09976087565160878,0.8777687597027106,0.052277301098191224,0.041397004016488374,1
0.31958968912849794,0.2795249167367278,0.529647071257964,0.771656259381063,0.11316797407951881,0.05159232126841201,0
6.782964186305868,4.475876374250371,0.13961661834133043,0.9658192518351493,0.05310089035146287,0.07789683411477344,1
6.047380513804638,3.1357495309910095,0.0375079483292802,0.8408351253948088,0.020363065849239338,0.04965406385589659,1
0.746475840003458,0.17359450717869193,0.4101650933244327,0.7409026812237647,0.1683124777905725,0.027623113944205524,0
0.4966397368044519,0.2405202064230748,0.7156242472694181,0.8882585049619353,0.05544141040746051,0.07486916385263657,0
7.010707651025794,3.3486354723765865,0.12968366186242297,0.8220895874382251,0.032101734376652036,0.0633971176712434,1
0.9099624191571852,0.45189502068882137,0.3597715615558794,0.5974880504453283,0.1644215157684957,0.10459310895829711,0
0.46805030040168266,0.24399152112491274,0.5300171061974023,0.9132479456470932,0.11609465603704215,0.11076762872279215,0
7.358021534912142,2.662019656823005,0.17859760122629023,0.9318455739936388,0.055903669703628825,0.05368475237590268,1
0.678931490338401,0.29157370120091125,0.7686780979917054,0.5850580583766991,0.06175307409176299,0.1736440454180238,0
12.281722461765742,3.6143421897812247,0.060033844918387966,0.9299102986477482,0.03768211064546335,0.057568938692630876,1
0.24919546951429666,0.19414379494549458,0.4365095556235985,0.46926127214233754,0.15486271318882203,0.17769405774106012,0
0.2175392597329417,0.06361368503328615,0.45249237202121484,0.7468379580860408,-0.08136038479192387,0.1962372494231627,0
0.295122471733142,-0.0017288977278979156,0.38261778409335523,0.8299774469124104,0.17768506993421568,0.1316517315552973,0
3.1707432324298557,4.472958730973959,0.12901828057524303,0.8468266223949561,0.03647266044210516,0.07017908559591385,1
0.6609574887054799,0.18458830442215285,0.4787014403258354,0.7353251342452375,0.1520230395373762,0.06288233779101794,0
0.5109312241825398,0.2134445369816413,0.9279147325696833,0.8962854175529846,0.1454368099898976,0.20700843978860564,0
0.7090112290462411,0.2005087358115234,0.543631427900329,0.9204346176785163,0.16804985852813745,0.22942389884965309,0
0.5050491258163265,0.1718479141862439,0.8043318974329623,0.8690931272699096,0.08040476441370153,0.11615989727150873,0
2.6962741969464084,6.318424310833379,0.1903782420330263,0.9474676785743656,0.03416144287648955,0.04461065758731352,1
0.8349603355871461,0.15323809862431198,0.7469817073187449,0.6329825347528943,0.1326612380179169,0.03802754362616101,0
0.3729386931263593,0.22650264210536503,0.5264896637590278,0.9205241699073765,0.14501650272003822,0.0925501510795113,0
5.151779269111673,4.479121590992879,0.07493530131983617,0.9515077566414725,0.0657363640625175,0.05804753778665958,1
5.55151506936949,0.9489948537005368,0.1933405624793452,0.9409719596379632,0.04167647768066687,0.04719434270027873,1
0.20076823736707006,0.3159203191469905,0.10186989994784468,0.7423454775671541,0.10342176136033981,0.00017407819550645243,0
0.462163932968216,0.048768279212420745,0.13624695990903896,0.8970026482221958,0.1636257247298381,0.06503635050216129,0
1.0046746662799118,0.18763013337407006,0.07592709290104249,0.6509821725268754,0.10836863728133203,0.1278357208129079,0
0.5820766553573784,0.18221888913688855,-0.04903740438014592,0.642336043553981,0.15287296907365347,0.10232999404691556,0
8.021464045246173,1.3487573047355412,0.0913240610759634,0.8882111799393904,0.03708487089151928,0.02724085927867339,1
14.01097498315715,2.253638152094864,0.0843828700036656,0.872726738190605,0.06391368716704826,0.06222091622699042,1
0.752352232079,0.03594189606666137,0.37931949874747206,0.8473877382659223,0.21301960815106877,0.1098415502658052,0
0.5042445301668517,0.06883786225732616,0.36658795748003936,0.6343944038826999,0.11200652370963364,0.0878731301845453,0
16.283198328571075,3.701766506315403,0.1316641237529919,0.9748458901814848,0.03310855717022161,0.05874590537646837,1
0.6034055289649516,0.043721493079554474,0.2864734901963728,0.7037159566279404,0.1565552303463374,0.031723997742738555,0
0.39559314203164875,0.16292551884128226,0.6372962609668182,0.6696620737050658,0.19512227518812486,0.1329533306717368,0
5.362452453867668,2.9844654809223172,0.15195634565844768,0.8637491115930307,-0.011154473473789527,0.06145806707358476,1
0.09363528873557181,0.18195516596401304,0.4826943125987497,1.100556899352023,0.02148069716298237,0.18637129429194998,0
7.630768698906984,3.817699134686324,0.09919914515711446,0.9203422354901057,0.08320127107734729,0.051239678187809,1
0.3087127246363982,0.2774353695020212,0.6070509036551257,0.9395764536438821,0.1014486148724457,0.11550296390785457,0
6.2638311508724085,2.6015696887754434,0.04542807387808423,0.9145505519403844,0.07982606744275361,0.029859395774895027,1
0.37031066932561574,0.2630746686655521,0.33749425718167747,0.7870913116751929,0.05846967734136347,0.1731866861707499,0
0.43372954018243015,0.21986778671195534,0.20367551306500725,0.9136927465500305,0.006652145451761973,0.1751940086577545,0
5.712581190401396,3.1136555983956775,0.0983168996539463,0.9003358741385762,0.08673364981442483,0.040012534638066734,1
8.756904874260485,3.815135200775419,0.05487652423437007,0.9378388660315875,0.05502274976027523,0.04454900318772839,1
0.42599779402357446,0.21028032850199296,0.7836586068210265,0.7930957765140032,0.037242108057443976,0.12594074960742982,0
5.792332781048495,4.003301210781654,0.1509372158138021,0.9771524728111348,0.024262968153506217,0.04729212143090507,1
0.7216365633475033,0.21848328883590928,0.3794639838804892,0.7884369571555034,0.11496950496057856,0.033707995921749154,0
0.7298546652571352,0.27556334826820655,0.40793622571927646,0.8037191211723895,0.07069329019023154,0.03150758699890513,0
0.7005605468640166,0.25789200753284736,0.8301619037191408,0.6281168344862164,0.045754850761801906,0.08807082648075447,0
5.400701968195049,2.3530133991260556,0.051747164142246865,0.8628012406422493,0.03561531425273776,0.024903486187996877,1
0.4213124207450899,0.11130619798714647,0.40495465391438457,0.7039342727920709,-0.0051267466646812004,0.05068169843122707,0
6.03769063335691,2.8009258123493046,0.042247317810707063,0.9029793135417081,0.04433235358531609,0.06338898352827997,1
4.513422614068261,3.163168890224001,0.04040818991518635,0.9454238931930903,0.05614055628627018,0.051923810338695364,1
5.983592312289531,0.6232056915372044,0.06328629554385655,0.8749295509559678,0.051298679443939274,0.021598428132547188,1
9.825452722609601,1.7409839843060673,0.11401641527060602,0.8371406251092449,0.022997206673521748,0.050762400799542945,1
0.5738531069312379,0.229365058106355,0.5085584396329527,0.6729284394439339,0.1360650691779134,0.20762583726015763,0
8.873675068317677,1.7560771277957183,0.12302832973564762,0.8993026662650311,0.024074259281777418,0.0058055234147757,1
0.5878972096017023,0.18794553321493188,0.4257619250660075,0.8086086151688621,0.0751219429487406,0.06810638398752308,0
6.192027679457889,1.9557120075645977,0.09297223221181079,0.907248078091469,0.07309766985910898,0.05986120133101433,1
0.6181488671020652,0.26337653673765665,0.9420294011072512,0.8483586662624212,0.13717516958158577,0.16222598204141742,0
6.4664343922472405,3.5039641359562657,0.07184561828810139,0.9213478516791138,0.052975211007587494,0.05073571288719839,1
5.711584571495443,2.4046431463321674,0.020661606047843173,0.87316769239724,0.05107912648383741,0.04400154549961311,1
9.618213213974022,5.363472260741232,0.1503407059956756,0.978452892862834,0.09742939621705811,0.05195778167110276,1
0.917688554573985,0.07608281168861822,0.3146876249058066,0.7964790296330985,0.093074053008072,0.12001646579683059,0
0.5444579711601708,0.0087251794148612,0.3137508433474246,0.861416403685837,0.022505182879358196,0.14892131948526213,0
10.726025233875347,3.4615338249298553,0.042926737310144174,0.9505055107673775,0.049401590074332154,0.06248272586407386,1
0.7784077503174183,0.34361585063742395,0.48698686918297585,0.6833808499913513,0.16957153022235233,0.1910684807580975,0
0.562325764744946,0.39071897615156537,0.6171778020253144,0.7229307370428099,0.16510195576028397,0.03614453455298537,0
0.42003546328090646,0.24678971960549775,0.5287415923869017,0.7766845117700237,0.12666037187740775,0.0567273475940599,0
8.73848074023824,2.04959355939259,0.09392611477386979,0.8471052491801943,0.06666883345670033,0.04692520929502172,1
8.896330044814897,0.6519681411071843,0.16015214152279417,0.826750163714645,0.06382454207075022,0.029629603509259337,1
0.32587144180666666,0.21577863719157467,0.8098744291543101,0.8135844820987091,0.10630977666369869,0.15161313438284338,0
8.40560782706563,3.2083078068828077,0.16203189756228145,0.8942758997116479,0.039259469354403796,0.06070427012962515,1
0.669270285241204,0.017095286974327883,0.6342377993098555,0.8311107771245112,0.06762946373507989,-0.03967596782637914,0
0.2601435156071735,0.2310790516696766,0.35580478547789957,0.8143246353147227,0.09094697684002742,0.07979267579184954,0
0.3905616422235018,0.1784700414551389,0.5397232873696112,0.7228756123825714,0.061326424435375525,0.12917581682566626,0
2.0807513232742236,0.15428068911192216,0.1300855946653025,0.9281628270431328,0.056641098116473575,0.039541319796921826,1
8.898353679764366,1.3835293126046284,0.03758642019798644,0.9653850165843637,0.04723735958698967,0.0658910957715118,1
8.073166502314365,3.0334010130934494,0.15333238304148125,0.9196366132963473,0.06378809866825524,0.06754836933899282,1
0.7034295348758625,0.03905456768718857,0.23893140725255818,0.9270614540402278,0.07335295019691358,0.09049084722479006,0
0.43830344230883606,0.06988158674714348,0.4533144841213249,0.9185175811124353,0.0903686254152029,0.1246032634891242,0
0.5579568957316443,0.08771850372614097,0.4169994690190302,0.9039075347391997,0.11901900058935487,0.19421223557808875,0
0.6527890727430933,0.10157839238242,0.7834138355972804,0.8152016329966767,0.07935802600280085,0.020426203847290506,0
8.496358230927145,1.188470155784879,0.1369177453263929,0.8780702418631284,0.0035696687300493177,0.05698007434563637,1
0.8639273143223136,0.10829351040715451,0.3339153489989291,0.798440261485121,0.17120423089033948,0.0659187198453807,0
0.7741072287993427,0.11463519533857967,0.7197255913580974,0.7534861465316918,0.11224374506331164,0.15530804021211217,0
7.686235513369483,5.347482992782275,0.07764843308452685,0.917623107710979,0.060091045254054815,0.05933886469848385,1
0.7751413626623239,0.369645197990074,0.7959153073980949,0.8310914020462438,0.1020521521454083,0.1160695286538767,0
